# capture started 2026-07-28T20:13:23.997Z from /dev/ttyUSB0
# dut=AMB1 test=ReverseCurrent baud=921600
utc,micros,volts,amps,watts
# ---- INA260 bench ----
# I2C scan:
#   device at 0x44
# verified INA260 at 0x44 (mfg=0x5449 die=0x2270)
# INA260 online at 0x44 (attempt 1)
# averaging=4  conv=140us  mode=continuous  target=1kHz
# watts is computed V*I (signed), NOT the chip's unsigned power register
# columns below are CSV; '#' lines are comments
2026-07-28T20:14:14.068Z,49985386,2.4900,0.0025,0.0062
2026-07-28T20:14:14.069Z,49986386,2.2487,0.0012,0.0028
2026-07-28T20:14:14.070Z,49987386,2.0875,0.0012,0.0026
2026-07-28T20:14:14.071Z,49988386,4.8463,0.0000,0.0000
2026-07-28T20:14:14.072Z,49989386,7.7712,-0.0037,-0.0291
2026-07-28T20:14:14.073Z,49990386,7.7712,0.0025,0.0194
2026-07-28T20:14:14.075Z,49991386,4.0900,-0.0037,-0.0153
2026-07-28T20:14:14.075Z,49992386,1.0675,-0.0338,-0.0360
2026-07-28T20:14:14.076Z,49993386,0.0000,-0.0338,-0.0000
2026-07-28T20:14:14.077Z,49994386,0.0000,-0.0500,-0.0000
2026-07-28T20:14:14.078Z,49995386,0.0000,-0.2262,-0.0000
2026-07-28T20:14:14.079Z,49996386,0.0000,-0.3350,-0.0000
2026-07-28T20:14:14.080Z,49997386,0.0000,-0.3537,-0.0000
2026-07-28T20:14:14.081Z,49998386,0.0063,-0.2212,-0.0014
2026-07-28T20:14:14.082Z,49999386,0.0063,0.0000,0.0000
2026-07-28T20:14:14.083Z,50000386,2.0687,0.0012,0.0026
2026-07-28T20:14:14.084Z,50001386,2.4425,0.0025,0.0061
2026-07-28T20:14:14.085Z,50002386,2.4237,0.0025,0.0061
2026-07-28T20:14:14.086Z,50003386,2.2250,0.0012,0.0028
2026-07-28T20:14:14.087Z,50004386,2.0575,0.0012,0.0026
2026-07-28T20:14:14.088Z,50005386,6.1588,0.0012,0.0077
2026-07-28T20:14:14.089Z,50006386,7.5325,0.0050,0.0377
2026-07-28T20:14:14.091Z,50007386,3.5125,-0.0025,-0.0088
2026-07-28T20:14:14.092Z,50008386,3.5125,-0.0050,-0.0176
2026-07-28T20:14:14.092Z,50009386,0.4875,-0.0262,-0.0128
2026-07-28T20:14:14.093Z,50010386,0.0000,-0.0800,-0.0000
2026-07-28T20:14:14.094Z,50011386,0.0000,-0.0800,-0.0000
2026-07-28T20:14:14.095Z,50012386,0.0000,-0.2525,-0.0000
2026-07-28T20:14:14.096Z,50013386,0.0000,-0.3413,-0.0000
2026-07-28T20:14:14.097Z,50014386,0.0000,-0.3487,-0.0000
2026-07-28T20:14:14.099Z,50015386,0.4500,-0.1688,-0.0759
2026-07-28T20:14:14.099Z,50016386,2.1850,-0.0012,-0.0027
2026-07-28T20:14:14.100Z,50017386,2.1850,-0.0012,-0.0027
2026-07-28T20:14:14.101Z,50018386,2.4462,0.0012,0.0031
2026-07-28T20:14:14.102Z,50019386,2.3963,-0.0012,-0.0030
2026-07-28T20:14:14.104Z,50020386,2.2125,-0.0012,-0.0028
2026-07-28T20:14:14.104Z,50021386,2.0438,0.0025,0.0051
2026-07-28T20:14:14.105Z,50022386,7.0550,0.0012,0.0088
2026-07-28T20:14:14.107Z,50023386,6.9837,-0.0012,-0.0087
2026-07-28T20:14:14.107Z,50024386,2.9825,0.0000,0.0000
2026-07-28T20:14:14.108Z,50025386,0.0787,-0.0175,-0.0014
2026-07-28T20:14:14.109Z,50026386,0.0787,-0.0300,-0.0024
2026-07-28T20:14:14.110Z,50027386,0.0000,-0.0962,-0.0000
2026-07-28T20:14:14.111Z,50028386,0.0000,-0.2850,-0.0000
2026-07-28T20:14:14.112Z,50029386,0.0000,-0.2850,-0.0000
2026-07-28T20:14:14.113Z,50030386,0.0000,-0.3500,-0.0000
2026-07-28T20:14:14.114Z,50031386,0.0000,-0.3338,-0.0000
2026-07-28T20:14:14.115Z,50032386,0.9300,-0.1238,-0.1151
2026-07-28T20:14:14.116Z,50033386,2.2438,-0.0050,-0.0112
2026-07-28T20:14:14.117Z,50034386,2.4850,0.0012,0.0031
2026-07-28T20:14:14.118Z,50035386,2.4850,0.0012,0.0031
2026-07-28T20:14:14.120Z,50036386,2.3425,-0.0012,-0.0029
2026-07-28T20:14:14.121Z,50037386,2.1725,-0.0012,-0.0027
2026-07-28T20:14:14.121Z,50038386,2.1925,-0.0012,-0.0027
2026-07-28T20:14:14.122Z,50039386,7.9025,0.0012,0.0099
2026-07-28T20:14:14.124Z,50040386,5.9600,-0.0012,-0.0074
2026-07-28T20:14:14.124Z,50041386,2.6088,-0.0012,-0.0033
2026-07-28T20:14:14.125Z,50042386,0.0000,-0.0200,-0.0000
2026-07-28T20:14:14.126Z,50043386,0.0000,-0.0350,-0.0000
2026-07-28T20:14:14.127Z,50044386,0.0000,-0.1338,-0.0000
2026-07-28T20:14:14.128Z,50045386,0.0000,-0.2975,-0.0000
2026-07-28T20:14:14.129Z,50046386,0.0000,-0.3600,-0.0000
2026-07-28T20:14:14.130Z,50047386,0.0000,-0.3600,-0.0000
2026-07-28T20:14:14.131Z,50048386,0.0000,-0.3187,-0.0000
2026-07-28T20:14:14.132Z,50049386,1.4000,-0.0625,-0.0875
2026-07-28T20:14:14.133Z,50050386,2.2850,0.0037,0.0086
2026-07-28T20:14:14.134Z,50051386,2.4987,0.0012,0.0031
2026-07-28T20:14:14.135Z,50052386,2.3063,0.0000,0.0000
2026-07-28T20:14:14.136Z,50053386,2.3063,-0.0012,-0.0029
2026-07-28T20:14:14.137Z,50054386,2.1212,0.0025,0.0053
2026-07-28T20:14:14.139Z,50055386,2.6412,-0.0012,-0.0033
2026-07-28T20:14:14.140Z,50056386,8.6488,-0.0012,-0.0108
2026-07-28T20:14:14.140Z,50057386,4.9775,0.0025,0.0124
2026-07-28T20:14:14.141Z,50058386,1.9625,0.0000,0.0000
2026-07-28T20:14:14.142Z,50059386,0.0000,-0.0225,-0.0000
2026-07-28T20:14:14.143Z,50060386,0.0000,-0.0362,-0.0000
2026-07-28T20:14:14.144Z,50061386,0.0000,-0.1863,-0.0000
2026-07-28T20:14:14.145Z,50062386,0.0000,-0.3162,-0.0000
2026-07-28T20:14:14.146Z,50063386,0.0000,-0.3525,-0.0000
2026-07-28T20:14:14.147Z,50064386,0.0000,-0.3137,-0.0000
2026-07-28T20:14:14.148Z,50065386,0.0000,-0.3137,-0.0000
2026-07-28T20:14:14.149Z,50066386,1.8875,0.0012,0.0024
2026-07-28T20:14:14.150Z,50067386,2.3488,0.0012,0.0029
2026-07-28T20:14:14.151Z,50068386,2.4600,0.0000,0.0000
2026-07-28T20:14:14.152Z,50069386,2.2713,0.0012,0.0028
2026-07-28T20:14:14.154Z,50070386,2.1050,-0.0025,-0.0053
2026-07-28T20:14:14.154Z,50071386,2.1050,0.0012,0.0026
2026-07-28T20:14:14.155Z,50072386,4.6512,-0.0037,-0.0174
2026-07-28T20:14:14.156Z,50073386,7.9738,0.0012,0.0100
2026-07-28T20:14:14.157Z,50074386,4.3125,0.0012,0.0054
2026-07-28T20:14:14.158Z,50075386,1.2950,0.0000,0.0000
2026-07-28T20:14:14.159Z,50076386,0.0000,-0.0338,-0.0000
2026-07-28T20:14:14.160Z,50077386,0.0000,-0.0437,-0.0000
2026-07-28T20:14:14.161Z,50078386,0.0000,-0.2188,-0.0000
2026-07-28T20:14:14.162Z,50079386,0.0000,-0.3300,-0.0000
2026-07-28T20:14:14.163Z,50080386,0.0000,-0.3537,-0.0000
2026-07-28T20:14:14.164Z,50081386,0.0000,-0.2475,-0.0000
2026-07-28T20:14:14.165Z,50082386,0.0000,-0.0025,-0.0000
2026-07-28T20:14:14.167Z,50083386,2.0187,-0.0025,-0.0050
2026-07-28T20:14:14.167Z,50084386,2.4413,-0.0012,-0.0031
2026-07-28T20:14:14.169Z,50085386,2.4350,-0.0012,-0.0030
2026-07-28T20:14:14.169Z,50086386,2.2475,-0.0025,-0.0056
2026-07-28T20:14:14.170Z,50087386,2.0687,0.0012,0.0026
2026-07-28T20:14:14.171Z,50088386,5.8925,0.0000,0.0000
2026-07-28T20:14:14.172Z,50089386,5.8925,0.0012,0.0074
2026-07-28T20:14:14.173Z,50090386,7.6213,0.0012,0.0095
2026-07-28T20:14:14.174Z,50091386,3.7113,-0.0088,-0.0325
2026-07-28T20:14:14.175Z,50092386,0.6875,-0.0088,-0.0060
2026-07-28T20:14:14.176Z,50093386,0.0000,-0.0250,-0.0000
2026-07-28T20:14:14.177Z,50094386,0.0000,-0.0662,-0.0000
2026-07-28T20:14:14.178Z,50095386,0.0000,-0.2438,-0.0000
2026-07-28T20:14:14.179Z,50096386,0.0000,-0.3400,-0.0000
2026-07-28T20:14:14.180Z,50097386,0.0000,-0.3525,-0.0000
2026-07-28T20:14:14.181Z,50098386,0.0000,-0.1975,-0.0000
2026-07-28T20:14:14.182Z,50099386,0.3262,0.0025,0.0008
2026-07-28T20:14:14.183Z,50100386,2.1350,0.0012,0.0027
2026-07-28T20:14:14.184Z,50101386,2.4537,0.0012,0.0031
2026-07-28T20:14:14.186Z,50102386,2.4213,-0.0012,-0.0030
2026-07-28T20:14:14.186Z,50103386,2.2088,0.0025,0.0055
2026-07-28T20:14:14.187Z,50104386,2.0375,-0.0037,-0.0076
2026-07-28T20:14:14.188Z,50105386,6.5475,0.0012,0.0082
2026-07-28T20:14:14.190Z,50106386,7.1512,-0.0025,-0.0179
2026-07-28T20:14:14.190Z,50107386,7.1512,-0.0012,-0.0089
2026-07-28T20:14:14.191Z,50108386,3.2912,-0.0175,-0.0576
2026-07-28T20:14:14.192Z,50109386,0.1713,-0.0325,-0.0056
2026-07-28T20:14:14.193Z,50110386,0.0000,-0.0325,-0.0000
2026-07-28T20:14:14.194Z,50111386,0.0000,-0.0800,-0.0000
2026-07-28T20:14:14.195Z,50112386,0.0000,-0.2738,-0.0000
2026-07-28T20:14:14.196Z,50113386,0.0000,-0.3487,-0.0000
2026-07-28T20:14:14.197Z,50114386,0.0000,-0.3375,-0.0000
2026-07-28T20:14:14.198Z,50115386,0.7300,-0.1338,-0.0976
2026-07-28T20:14:14.199Z,50116386,0.7300,0.0000,0.0000
2026-07-28T20:14:14.200Z,50117386,2.2250,0.0000,0.0000
2026-07-28T20:14:14.201Z,50118386,2.4588,0.0012,0.0031
2026-07-28T20:14:14.202Z,50119386,2.3600,0.0012,0.0029
2026-07-28T20:14:14.203Z,50120386,2.1788,0.0025,0.0054
2026-07-28T20:14:14.205Z,50121386,2.1175,-0.0012,-0.0026
2026-07-28T20:14:14.205Z,50122386,7.6638,0.0000,0.0000
2026-07-28T20:14:14.206Z,50123386,6.2512,0.0012,0.0078
2026-07-28T20:14:14.207Z,50124386,2.6688,0.0000,0.0000
2026-07-28T20:14:14.208Z,50125386,2.6688,-0.0200,-0.0534
2026-07-28T20:14:14.209Z,50126386,0.0000,-0.0325,-0.0000
2026-07-28T20:14:14.210Z,50127386,0.0000,-0.1312,-0.0000
2026-07-28T20:14:14.211Z,50128386,0.0000,-0.1312,-0.0000
2026-07-28T20:14:14.212Z,50129386,0.0000,-0.2900,-0.0000
2026-07-28T20:14:14.213Z,50130386,0.0000,-0.3587,-0.0000
2026-07-28T20:14:14.214Z,50131386,0.0000,-0.3288,-0.0000
2026-07-28T20:14:14.215Z,50132386,1.2737,-0.0700,-0.0892
2026-07-28T20:14:14.217Z,50133386,2.2875,-0.0037,-0.0086
2026-07-28T20:14:14.217Z,50134386,2.2875,-0.0012,-0.0029
2026-07-28T20:14:14.218Z,50135386,2.4675,0.0012,0.0031
2026-07-28T20:14:14.219Z,50136386,2.3112,0.0000,0.0000
2026-07-28T20:14:14.220Z,50137386,2.1325,0.0000,0.0000
2026-07-28T20:14:14.221Z,50138386,2.5075,0.0000,0.0000
2026-07-28T20:14:14.222Z,50139386,8.8287,-0.0025,-0.0221
2026-07-28T20:14:14.224Z,50140386,5.2937,-0.0012,-0.0066
2026-07-28T20:14:14.224Z,50141386,2.1550,0.0000,0.0000
2026-07-28T20:14:14.225Z,50142386,0.0000,-0.0225,-0.0000
2026-07-28T20:14:14.226Z,50143386,0.0000,-0.0362,-0.0000
2026-07-28T20:14:14.227Z,50144386,0.0000,-0.1700,-0.0000
2026-07-28T20:14:14.228Z,50145386,0.0000,-0.3113,-0.0000
2026-07-28T20:14:14.229Z,50146386,0.0000,-0.3113,-0.0000
2026-07-28T20:14:14.230Z,50147386,0.0000,-0.3625,-0.0000
2026-07-28T20:14:14.231Z,50148386,0.0000,-0.3162,-0.0000
2026-07-28T20:14:14.233Z,50149386,1.7300,-0.0237,-0.0411
2026-07-28T20:14:14.233Z,50150386,2.3063,0.0000,0.0000
2026-07-28T20:14:14.234Z,50151386,2.4913,-0.0012,-0.0031
2026-07-28T20:14:14.235Z,50152386,2.4913,-0.0037,-0.0093
2026-07-28T20:14:14.236Z,50153386,2.2825,0.0025,0.0057
2026-07-28T20:14:14.238Z,50154386,2.1025,-0.0025,-0.0053
2026-07-28T20:14:14.238Z,50155386,4.2125,-0.0025,-0.0105
2026-07-28T20:14:14.239Z,50156386,8.2638,0.0012,0.0103
2026-07-28T20:14:14.240Z,50157386,4.4563,0.0037,0.0167
2026-07-28T20:14:14.241Z,50158386,1.4650,0.0025,0.0037
2026-07-28T20:14:14.242Z,50159386,0.0000,-0.0375,-0.0000
2026-07-28T20:14:14.243Z,50160386,0.0000,-0.0463,-0.0000
2026-07-28T20:14:14.244Z,50161386,0.0000,-0.2087,-0.0000
2026-07-28T20:14:14.245Z,50162386,0.0000,-0.3200,-0.0000
2026-07-28T20:14:14.246Z,50163386,0.0000,-0.3600,-0.0000
2026-07-28T20:14:14.247Z,50164386,0.0000,-0.3600,-0.0000
2026-07-28T20:14:14.248Z,50165386,0.0000,-0.2763,-0.0000
2026-07-28T20:14:14.249Z,50166386,1.9512,0.0000,0.0000
2026-07-28T20:14:14.250Z,50167386,2.4350,-0.0037,-0.0091
2026-07-28T20:14:14.251Z,50168386,2.4787,-0.0012,-0.0031
2026-07-28T20:14:14.252Z,50169386,2.2362,0.0012,0.0028
2026-07-28T20:14:14.253Z,50170386,2.2362,0.0000,0.0000
2026-07-28T20:14:14.254Z,50171386,2.0750,0.0000,0.0000
2026-07-28T20:14:14.255Z,50172386,5.2913,0.0012,0.0066
2026-07-28T20:14:14.256Z,50173386,7.6262,0.0012,0.0095
2026-07-28T20:14:14.257Z,50174386,3.8475,0.0012,0.0048
2026-07-28T20:14:14.258Z,50175386,0.9300,-0.0025,-0.0023
2026-07-28T20:14:14.259Z,50176386,0.0000,-0.0388,-0.0000
2026-07-28T20:14:14.260Z,50177386,0.0000,-0.0613,-0.0000
2026-07-28T20:14:14.261Z,50178386,0.0000,-0.2250,-0.0000
2026-07-28T20:14:14.262Z,50179386,0.0000,-0.3375,-0.0000
2026-07-28T20:14:14.263Z,50180386,0.0000,-0.3475,-0.0000
2026-07-28T20:14:14.264Z,50181386,0.0000,-0.2200,-0.0000
2026-07-28T20:14:14.265Z,50182386,0.1525,-0.2200,-0.0336
2026-07-28T20:14:14.266Z,50183386,2.1200,0.0000,0.0000
2026-07-28T20:14:14.267Z,50184386,2.4575,-0.0012,-0.0031
2026-07-28T20:14:14.268Z,50185386,2.4450,0.0012,0.0031
2026-07-28T20:14:14.269Z,50186386,2.2075,-0.0012,-0.0028
2026-07-28T20:14:14.270Z,50187386,2.0475,-0.0037,-0.0077
2026-07-28T20:14:14.271Z,50188386,2.0475,0.0012,0.0026
2026-07-28T20:14:14.273Z,50189386,6.2587,-0.0012,-0.0078
2026-07-28T20:14:14.273Z,50190386,7.2750,0.0000,0.0000
2026-07-28T20:14:14.274Z,50191386,3.2887,0.0000,0.0000
2026-07-28T20:14:14.275Z,50192386,0.3212,-0.0137,-0.0044
2026-07-28T20:14:14.276Z,50193386,0.0000,-0.0288,-0.0000
2026-07-28T20:14:14.277Z,50194386,0.0000,-0.0862,-0.0000
2026-07-28T20:14:14.278Z,50195386,0.0000,-0.2550,-0.0000
2026-07-28T20:14:14.279Z,50196386,0.0000,-0.3475,-0.0000
2026-07-28T20:14:14.280Z,50197386,0.0000,-0.3450,-0.0000
2026-07-28T20:14:14.281Z,50198386,0.0000,-0.1400,-0.0000
2026-07-28T20:14:14.282Z,50199386,0.6112,0.0012,0.0008
2026-07-28T20:14:14.283Z,50200386,2.2275,0.0012,0.0028
2026-07-28T20:14:14.284Z,50201386,2.4575,0.0025,0.0061
2026-07-28T20:14:14.285Z,50202386,2.3750,0.0012,0.0030
2026-07-28T20:14:14.286Z,50203386,2.1825,0.0000,0.0000
2026-07-28T20:14:14.287Z,50204386,2.0500,0.0025,0.0051
2026-07-28T20:14:14.288Z,50205386,7.5563,0.0012,0.0094
2026-07-28T20:14:14.290Z,50206386,7.5563,-0.0025,-0.0189
2026-07-28T20:14:14.290Z,50207386,6.6287,-0.0012,-0.0083
2026-07-28T20:14:14.292Z,50208386,2.8125,-0.0175,-0.0492
2026-07-28T20:14:14.292Z,50209386,0.0063,-0.0175,-0.0001
2026-07-28T20:14:14.293Z,50210386,0.0000,-0.0288,-0.0000
2026-07-28T20:14:14.294Z,50211386,0.0000,-0.1163,-0.0000
2026-07-28T20:14:14.295Z,50212386,0.0000,-0.2850,-0.0000
2026-07-28T20:14:14.296Z,50213386,0.0000,-0.3587,-0.0000
2026-07-28T20:14:14.297Z,50214386,0.0000,-0.3275,-0.0000
2026-07-28T20:14:14.298Z,50215386,0.0000,-0.0875,-0.0000
2026-07-28T20:14:14.299Z,50216386,1.1313,0.0012,0.0014
2026-07-28T20:14:14.300Z,50217386,2.2425,0.0012,0.0028
2026-07-28T20:14:14.301Z,50218386,2.4813,0.0012,0.0031
2026-07-28T20:14:14.302Z,50219386,2.3200,0.0012,0.0029
2026-07-28T20:14:14.304Z,50220386,2.1662,-0.0012,-0.0027
2026-07-28T20:14:14.304Z,50221386,2.4375,0.0000,0.0000
2026-07-28T20:14:14.305Z,50222386,8.6362,0.0025,0.0216
2026-07-28T20:14:14.306Z,50223386,5.5138,0.0012,0.0069
2026-07-28T20:14:14.307Z,50224386,5.5138,0.0025,0.0138
2026-07-28T20:14:14.309Z,50225386,2.3775,-0.0188,-0.0446
2026-07-28T20:14:14.309Z,50226386,0.0000,-0.0262,-0.0000
2026-07-28T20:14:14.310Z,50227386,0.0000,-0.0262,-0.0000
2026-07-28T20:14:14.311Z,50228386,0.0000,-0.1562,-0.0000
2026-07-28T20:14:14.312Z,50229386,0.0000,-0.3038,-0.0000
2026-07-28T20:14:14.313Z,50230386,0.0000,-0.3650,-0.0000
2026-07-28T20:14:14.314Z,50231386,0.0000,-0.3150,-0.0000
2026-07-28T20:14:14.315Z,50232386,1.6550,-0.0463,-0.0765
2026-07-28T20:14:14.316Z,50233386,1.6550,0.0000,0.0000
2026-07-28T20:14:14.317Z,50234386,2.2787,-0.0025,-0.0057
2026-07-28T20:14:14.318Z,50235386,2.4875,0.0000,0.0000
2026-07-28T20:14:14.319Z,50236386,2.2912,0.0000,0.0000
2026-07-28T20:14:14.321Z,50237386,2.1288,-0.0012,-0.0027
2026-07-28T20:14:14.321Z,50238386,3.4113,0.0012,0.0043
2026-07-28T20:14:14.322Z,50239386,8.4625,0.0012,0.0106
2026-07-28T20:14:14.323Z,50240386,4.6400,-0.0012,-0.0058
2026-07-28T20:14:14.324Z,50241386,1.7413,-0.0025,-0.0044
2026-07-28T20:14:14.326Z,50242386,1.7413,-0.0312,-0.0544
2026-07-28T20:14:14.326Z,50243386,0.0000,-0.0413,-0.0000
2026-07-28T20:14:14.327Z,50244386,0.0000,-0.1925,-0.0000
2026-07-28T20:14:14.328Z,50245386,0.0000,-0.1925,-0.0000
2026-07-28T20:14:14.329Z,50246386,0.0000,-0.3200,-0.0000
2026-07-28T20:14:14.330Z,50247386,0.0000,-0.3587,-0.0000
2026-07-28T20:14:14.331Z,50248386,0.0000,-0.2988,-0.0000
2026-07-28T20:14:14.332Z,50249386,1.9250,0.0012,0.0024
2026-07-28T20:14:14.333Z,50250386,2.4012,-0.0012,-0.0030
2026-07-28T20:14:14.334Z,50251386,2.4012,0.0025,0.0060
2026-07-28T20:14:14.335Z,50252386,2.4775,-0.0012,-0.0031
2026-07-28T20:14:14.336Z,50253386,2.2287,-0.0012,-0.0028
2026-07-28T20:14:14.338Z,50254386,2.0687,-0.0012,-0.0026
2026-07-28T20:14:14.338Z,50255386,4.9187,0.0025,0.0123
2026-07-28T20:14:14.340Z,50256386,7.6975,-0.0012,-0.0096
2026-07-28T20:14:14.340Z,50257386,4.0538,0.0012,0.0051
2026-07-28T20:14:14.341Z,50258386,0.9663,-0.0037,-0.0036
2026-07-28T20:14:14.342Z,50259386,0.0000,-0.0375,-0.0000
2026-07-28T20:14:14.343Z,50260386,0.0000,-0.0538,-0.0000
2026-07-28T20:14:14.344Z,50261386,0.0000,-0.2225,-0.0000
2026-07-28T20:14:14.345Z,50262386,0.0000,-0.3388,-0.0000
2026-07-28T20:14:14.346Z,50263386,0.0000,-0.3388,-0.0000
2026-07-28T20:14:14.347Z,50264386,0.0000,-0.3450,-0.0000
2026-07-28T20:14:14.348Z,50265386,0.0300,-0.2300,-0.0069
2026-07-28T20:14:14.349Z,50266386,2.0800,0.0012,0.0026
2026-07-28T20:14:14.350Z,50267386,2.4662,0.0012,0.0031
2026-07-28T20:14:14.352Z,50268386,2.4337,-0.0012,-0.0030
2026-07-28T20:14:14.353Z,50269386,2.4337,-0.0012,-0.0030
2026-07-28T20:14:14.353Z,50270386,2.2387,0.0000,0.0000
2026-07-28T20:14:14.354Z,50271386,2.0463,0.0000,0.0000
2026-07-28T20:14:14.355Z,50272386,6.1825,0.0000,0.0000
2026-07-28T20:14:14.356Z,50273386,7.4375,-0.0012,-0.0093
2026-07-28T20:14:14.358Z,50274386,3.4012,-0.0025,-0.0085
2026-07-28T20:14:14.358Z,50275386,0.4387,-0.0075,-0.0033
2026-07-28T20:14:14.359Z,50276386,0.0000,-0.0325,-0.0000
2026-07-28T20:14:14.360Z,50277386,0.0000,-0.0800,-0.0000
2026-07-28T20:14:14.361Z,50278386,0.0000,-0.2637,-0.0000
2026-07-28T20:14:14.362Z,50279386,0.0000,-0.3425,-0.0000
2026-07-28T20:14:14.363Z,50280386,0.0000,-0.3487,-0.0000
2026-07-28T20:14:14.364Z,50281386,0.0000,-0.3487,-0.0000
2026-07-28T20:14:14.365Z,50282386,0.4750,-0.1587,-0.0754
2026-07-28T20:14:14.366Z,50283386,2.2100,0.0000,0.0000
2026-07-28T20:14:14.367Z,50284386,2.4613,0.0012,0.0031
2026-07-28T20:14:14.368Z,50285386,2.3737,0.0000,0.0000
2026-07-28T20:14:14.369Z,50286386,2.2013,-0.0012,-0.0028
2026-07-28T20:14:14.370Z,50287386,2.2013,0.0012,0.0028
2026-07-28T20:14:14.371Z,50288386,2.0375,0.0012,0.0025
2026-07-28T20:14:14.372Z,50289386,7.3425,0.0000,0.0000
2026-07-28T20:14:14.373Z,50290386,6.9125,0.0000,0.0000
2026-07-28T20:14:14.374Z,50291386,2.9200,0.0000,0.0000
2026-07-28T20:14:14.375Z,50292386,0.0613,-0.0137,-0.0008
2026-07-28T20:14:14.376Z,50293386,0.0000,-0.0300,-0.0000
2026-07-28T20:14:14.377Z,50294386,0.0000,-0.0938,-0.0000
2026-07-28T20:14:14.378Z,50295386,0.0000,-0.2862,-0.0000
2026-07-28T20:14:14.379Z,50296386,0.0000,-0.3587,-0.0000
2026-07-28T20:14:14.380Z,50297386,0.0000,-0.3325,-0.0000
2026-07-28T20:14:14.381Z,50298386,0.0000,-0.1112,-0.0000
2026-07-28T20:14:14.382Z,50299386,0.9613,-0.1112,-0.1069
2026-07-28T20:14:14.383Z,50300386,2.2362,0.0012,0.0028
2026-07-28T20:14:14.384Z,50301386,2.4838,0.0025,0.0062
2026-07-28T20:14:14.385Z,50302386,2.3375,-0.0037,-0.0088
2026-07-28T20:14:14.386Z,50303386,2.1825,-0.0012,-0.0027
2026-07-28T20:14:14.387Z,50304386,2.2538,0.0012,0.0028
2026-07-28T20:14:14.388Z,50305386,2.2538,0.0000,0.0000
2026-07-28T20:14:14.389Z,50306386,8.1088,0.0012,0.0101
2026-07-28T20:14:14.390Z,50307386,5.8300,0.0012,0.0073
2026-07-28T20:14:14.391Z,50308386,2.5550,0.0012,0.0032
2026-07-28T20:14:14.392Z,50309386,0.0000,-0.0250,-0.0000
2026-07-28T20:14:14.393Z,50310386,0.0000,-0.0400,-0.0000
2026-07-28T20:14:14.394Z,50311386,0.0000,-0.1338,-0.0000
2026-07-28T20:14:14.395Z,50312386,0.0000,-0.2975,-0.0000
2026-07-28T20:14:14.396Z,50313386,0.0000,-0.3575,-0.0000
2026-07-28T20:14:14.397Z,50314386,0.0000,-0.3262,-0.0000
2026-07-28T20:14:14.398Z,50315386,0.0000,-0.0587,-0.0000
2026-07-28T20:14:14.399Z,50316386,1.4713,0.0012,0.0018
2026-07-28T20:14:14.400Z,50317386,2.2912,0.0012,0.0029
2026-07-28T20:14:14.401Z,50318386,2.4900,0.0012,0.0031
2026-07-28T20:14:14.402Z,50319386,2.2787,0.0012,0.0028
2026-07-28T20:14:14.404Z,50320386,2.1300,-0.0012,-0.0027
2026-07-28T20:14:14.404Z,50321386,2.8212,0.0012,0.0035
2026-07-28T20:14:14.405Z,50322386,8.6000,0.0025,0.0215
2026-07-28T20:14:14.406Z,50323386,8.6000,0.0012,0.0108
2026-07-28T20:14:14.407Z,50324386,4.8738,-0.0012,-0.0061
2026-07-28T20:14:14.409Z,50325386,1.8537,-0.0275,-0.0510
2026-07-28T20:14:14.409Z,50326386,0.0000,-0.0275,-0.0000
2026-07-28T20:14:14.410Z,50327386,0.0000,-0.0275,-0.0000
2026-07-28T20:14:14.411Z,50328386,0.0000,-0.1925,-0.0000
2026-07-28T20:14:14.412Z,50329386,0.0000,-0.3150,-0.0000
2026-07-28T20:14:14.413Z,50330386,0.0000,-0.3562,-0.0000
2026-07-28T20:14:14.414Z,50331386,0.0000,-0.3088,-0.0000
2026-07-28T20:14:14.415Z,50332386,0.0000,-0.0012,-0.0000
2026-07-28T20:14:14.416Z,50333386,1.9262,-0.0012,-0.0024
2026-07-28T20:14:14.417Z,50334386,2.3525,0.0000,0.0000
2026-07-28T20:14:14.418Z,50335386,2.4575,0.0000,0.0000
2026-07-28T20:14:14.419Z,50336386,2.2513,0.0012,0.0028
2026-07-28T20:14:14.420Z,50337386,2.0912,0.0025,0.0052
2026-07-28T20:14:14.421Z,50338386,4.7050,0.0012,0.0059
2026-07-28T20:14:14.422Z,50339386,7.8900,0.0000,0.0000
2026-07-28T20:14:14.423Z,50340386,4.2350,-0.0025,-0.0106
2026-07-28T20:14:14.424Z,50341386,4.2350,-0.0025,-0.0106
2026-07-28T20:14:14.425Z,50342386,1.2088,-0.0338,-0.0408
2026-07-28T20:14:14.426Z,50343386,0.0000,-0.0512,-0.0000
2026-07-28T20:14:14.427Z,50344386,0.0000,-0.0512,-0.0000
2026-07-28T20:14:14.428Z,50345386,0.0000,-0.2200,-0.0000
2026-07-28T20:14:14.429Z,50346386,0.0000,-0.3288,-0.0000
2026-07-28T20:14:14.430Z,50347386,0.0000,-0.3562,-0.0000
2026-07-28T20:14:14.431Z,50348386,0.0000,-0.2400,-0.0000
2026-07-28T20:14:14.432Z,50349386,2.0050,-0.0025,-0.0050
2026-07-28T20:14:14.433Z,50350386,2.0050,0.0012,0.0025
2026-07-28T20:14:14.434Z,50351386,2.4525,0.0012,0.0031
2026-07-28T20:14:14.435Z,50352386,2.4425,-0.0012,-0.0031
2026-07-28T20:14:14.437Z,50353386,2.2500,-0.0012,-0.0028
